internal_hyperedge_id,PMID
2138,15114893
2139,15306687
2140,15350246
2141,15367438
2142,15457517
2143,15470633
2144,15501902
2145,15581884
2146,15599021
2147,15713211
2148,15790604
2149,15870561
2150,16079847
2151,16195371
2152,16250007
2153,16794034
2154,16941690
2155,16941691
2156,17210478
2157,17236817
2158,17244601
2159,17382998
2160,17550489
2161,17579340
2162,17628364
2163,17728282
2164,18164701
2165,18279915
2166,18334174
2167,18462730
2168,18472334
2169,18661133
2170,18776742
2171,18848898
2172,18943507
2173,18947875
2174,19029343
2175,19098140
2176,19337838
2177,19363040
2178,19439728
2179,19470711
2180,19849868
2181,19896706
2182,20127828
2183,20176725
2184,20184739
2185,20371835
2186,20416938
2187,20680010
2188,20830596
2189,20864640
2190,20889540
2191,20947202
2192,21050816
2193,21311216
2194,21500036
2195,21683597
2196,21779800
2197,21783740
2198,21861926
2199,21865235
2200,22267325
2201,22281036
2202,22349261
2203,22504274
2204,22527905
2205,22915901
2206,23061379
2207,23228372
2208,23231518
2209,23264495
2210,17288540
2211,17493536
2212,17500585
2213,18842813
2214,19625838
2215,20428235
2216,20647356
2217,21376599
2218,22545228
2219,23554558
2220,23611525
2221,23776185
2222,23816482
2223,23827985
2224,23901760
2225,24007640
2226,24009119
2227,24125946
2228,24321690
2229,24357262
2230,24391014
2231,24435454
2232,24599282
2233,24657197
2234,24685610
2235,24753448
2236,24782078
2237,24967972
2238,25048891
2239,25087029
2240,25101157
2241,25237647
2242,25341799
2243,25433028
2244,25455103
2245,25880212
2246,25898158
2247,25966847
2248,26267830
2249,26310903
2250,26654974
2251,27432806
2252,27440469
2253,27577708
2254,27638330
2255,27679863
2256,27720607
2257,27899313
2258,28158784
2259,28182843
2260,28209406
2261,28270625
2262,28272449
2263,28272511
2264,28341290
2265,28417348
2266,28637747
2267,28906477
2268,28961822
2269,28994161
2270,29026689
2271,29083087
2272,29259469
2273,29275993
2274,29463761
2275,29546322
2276,29605312
2277,29703793
2278,29716588
2279,29895337
2280,29906662
2281,29928988
2282,29930433
2283,30035227
2284,30167392
2285,30514631
2286,30655714
2287,30671631
2288,30713652
2289,30853367
2290,30854431
2291,30854764
2292,30964090
2293,31074826
2294,31105782
2295,31127322
2296,31189431
2297,31304770
2298,31361919
2299,31652841
2300,31705830
2301,31761839
2302,31782497
2303,31982472
2304,32055217
2305,32060340
2306,32082528
2307,32208810
2308,32272720
2309,32289087
2310,32412215
2311,32473446
2312,32507764
2313,32584398
2314,32708466
2315,33311905
2316,33405856
2317,33458941
2318,33466216
2319,33508255
2320,33610549
2321,33683670
2322,33713676
2323,33720012
2324,33781418
2325,33809946
2326,33861304
2327,33910037
2328,33945139
2329,34021226
2330,34063659
2331,34223833
2332,34278345
2333,34347668
2334,34483511
2335,34581808
2336,34614388
2337,34620184
2338,34818531
2339,34907217
2340,35030161
2341,35304423
2342,35343346
2343,35451027
2344,35736721
2345,36162418
2346,36479207
2347,36644934
2348,36814325
2349,36856720
2350,36864726
2351,37039304
2352,37142054
2353,37154921
2354,37306427
2355,37313572
2356,37407549
2357,37517918
2358,37539315
2359,37554180
2360,37574832
2361,37590318
2362,37798282
2363,37879502
2364,37910666
2365,37947940
2366,10625564
2367,10652276
2368,10673509
2369,10754780
2370,10899495
2371,10953336
2372,11062344
2373,11121038
2374,11330178
2375,11412996
2376,11503137
2377,11699129
2378,11743809
2379,11950488
2380,12021863
2381,12068924
2382,12087080
2383,12135882
2384,12235342
2385,12458743
2386,12730068
2387,12730623
2388,12745157
2389,13129846
2390,14631525
2391,14653898
2392,15035548
2393,15122123
2394,15280553
2395,15302283
2396,15472070
2397,15589852
2398,15663901
2399,15954084
2400,15963565
2401,15966109
2402,16006437
2403,16015703
2404,16205647
2405,16284064
2406,16354681
2407,16421189
2408,16461932
2409,16566929
2410,16595723
2411,16624822
2412,16890535
2413,17038513
2414,17287138
2415,17507691
2416,17643772
2417,17695023
2418,17872911
2419,17920097
2420,18050484
2421,18230362
2422,18295569
2423,18448195
2424,18619965
2425,18818183
2426,18922365
2427,18937356
2428,19166053
2429,19253396
2430,19291320
2431,19447485
2432,19542542
2433,19680236
2434,19683334
2435,19734265
2436,19879852
2437,20154733
2438,20237333
2439,20451995
2440,20457813
2441,20686180
2442,20826531
2443,21292002
2444,21331615
2445,21410869
2446,21600015
2447,21676477
2448,21833666
2449,21851096
2450,21963884
2451,22366412
2452,22683699
2453,22917492
2454,23063069
2455,23080528
2456,23122290
2457,23364330
2458,23499655
2459,23602845
2460,23603660
2461,23608700
2462,13677634
2463,15946695
2464,16940150
2465,17361183
2466,18922791
2467,20570474
2468,21493018
2469,21513977
2470,21527854
2471,22328359
2472,22414603
2473,22453686
2474,23293299
2475,23355500
2476,23394834
2477,23959885
2478,24063381
2479,24156917
2480,24218044
2481,24522273
2482,24656431
2483,24714812
2484,24750653
2485,24945576
2486,25076120
2487,25100712
2488,25115487
2489,25154932
2490,25218302
2491,25296615
2492,25392272
2493,25407731
2494,25627023
2495,25715693
2496,25725142
2497,25748175
2498,26097060
2499,26157071
2500,26179615
2501,26184908
2502,26259535
2503,26347567
2504,26443852
2505,26663993
2506,26747941
2507,26812243
2508,26874677
2509,26968755
2510,27259259
2511,27399214
2512,27402843
2513,27475627
2514,27809915
2515,27835804
2516,27955714
2517,28049439
2518,28104388
2519,28458150
2520,28532787
2521,28588064
2522,28701343
2523,28827655
2524,28846930
2525,28889080
2526,28927010
2527,28928018
2528,28931827
2529,28982934
2530,29154161
2531,29292728
2532,29335790
2533,29372155
2534,29393515
2535,29402518
2536,29638043
2537,29757581
2538,29998452
2539,30154440
2540,30249045
2541,30266092
2542,30269691
2543,30413530
2544,30472097
2545,30477193
2546,30477755
2547,30501883
2548,30553212
2549,30570804
2550,30744464
2551,30772996
2552,30779884
2553,30905888
2554,31195954
2555,31212969
2556,31405007
2557,31470468
2558,31636075
2559,31695860
2560,31711691
2561,31758512
2562,31772307
2563,31847075
2564,31911922
2565,31936491
2566,31939391
2567,32038804
2568,32142117
2569,32235756
2570,32273822
2571,32580158
2572,32601478
2573,32689758
2574,32743070
2575,32927266
2576,32931770
2577,32948239
2578,32988586
2579,33002253
2580,33065547
2581,33242390
2582,33300214
2583,33468400
2584,33488287
2585,33511539
2586,33597155
2587,33668862
2588,33755441
2589,33767758
2590,33781292
2591,33842608
2592,33847977
2593,33889816
2594,33947246
2595,33966751
2596,33975553
2597,34041008
2598,34075633
2599,34078151
2600,34078963
2601,34139148
2602,34205229
2603,34438761
2604,34647570
2605,34740738
2606,34903920
2607,34959155
2608,35056311
2609,35215304
2610,35343217
2611,35406867
2612,35563855
2613,35647840
2614,35761237
2615,36135448
2616,36195858
2617,36255229
2618,36348648
2619,36423543
2620,36445491
2621,36457002
2622,36568926
2623,36607861
2624,36618321
2625,36669051
2626,36827868
2627,36933026
2628,36978775
2629,37068718
2630,37266634
2631,37306391
2632,37488487
2633,37498654
2634,37578970
2635,37585737
2636,37671116
2637,37719194
2638,37850759
2639,37859886
2640,37900507
2641,37942852
2642,37944576
2643,10655317
2644,10717484
2645,10739842
2646,10799055
2647,10842887
2648,10918618
2649,10974676
2650,11032176
2651,11078072
2652,11238907
2653,11335127
2654,11339647
2655,11471052
2656,11576731
2657,11640896
2658,11719236
2659,11838706
2660,12015650
2661,12121844
2662,12374129
2663,12425727
2664,12642989
2665,12706208
2666,12942445
2667,14520572
2668,14681235
2669,14694106
2670,15166659
2671,15169892
2672,15327836
2673,15380756
2674,15530859
2675,15556389
2676,15580353
2677,15624268
2678,15765511
2679,15807221
2680,15834804
2681,15936061
2682,16024619
2683,16145662
2684,16289341
2685,16303603
2686,16408187
2687,16564040
2688,16595307
2689,16604266
2690,16631417
2691,16705185
2692,17041151
2693,17118014
2694,17126340
2695,17148578
2696,17328953
2697,17459756
2698,17555095
2699,17942919
2700,18046018
2701,18205059
2702,18258195
2703,18281040
2704,18332005
2705,18339123
2706,18371394
2707,18550710
2708,18805969
2709,18817893
2710,18820081
2711,18981479
2712,19228761
2713,19463168
2714,19629675
2715,19639337
2716,19707796
2717,20174635
2718,20346354
2719,20637626
2720,21043999
2721,21185293
2722,21249699
2723,21270518
2724,21316461
2725,21339285
2726,21397938
2727,21500363
2728,21536657
2729,21753191
2730,21793811
2731,21815262
2732,21855990
2733,22108046
2734,22248444
2735,22431437
2736,22687363
2737,22824502
2738,23035107
2739,23221013
2740,23547158
2741,23608220
2742,18407792
2743,18524767
2744,18550715
2745,18553500
2746,20056679
2747,21221779
2748,21261443
2749,22134922
2750,22332468
2751,22528512
2752,22682009
2753,23136392
2754,23188722
2755,23279473
2756,23288626
2757,23379608
2758,23608156
2759,23629887
2760,23696542
2761,23715876
2762,23925393
2763,23929654
2764,24112087
2765,24355054
2766,24710196
2767,24728844
2768,24840335
2769,24937968
2770,25022356
2771,25231969
2772,25264527
2773,25304491
2774,25452303
2775,25593733
2776,25624658
2777,25691759
2778,25820697
2779,26089300
2780,26210104
2781,26253704
2782,26279314
2783,26293447
2784,26387021
2785,26412440
2786,26703052
2787,26715597
2788,26761252
2789,26886608
2790,26952755
2791,27002168
2792,27129114
2793,27185102
2794,27212234
2795,27390302
2796,27664206
2797,27913070
2798,27959669
2799,28050955
2800,28098233
2801,28126267
2802,28127503
2803,28130435
2804,28179190
2805,28284730
2806,28299361
2807,28348419
2808,28393070
2809,28463941
2810,28596365
2811,28629355
2812,28646146
2813,28804108
2814,29027123
2815,29111540
2816,29119309
2817,29367544
2818,29371797
2819,29415620
2820,29540452
2821,29626464
2822,29691980
2823,29705695
2824,29873042
2825,29938073
2826,29980198
2827,30053002
2828,30081243
2829,30094357
2830,30324159
2831,30527853
2832,30568362
2833,30741457
2834,30769908
2835,30854691
2836,30859080
2837,30971474
2838,31029737
2839,31175693
2840,31250049
2841,31300472
2842,31301248
2843,31333066
2844,31348829
2845,31423948
2846,31530627
2847,31683725
2848,31698883
2849,31978553
2850,32160542
2851,32198409
2852,32199194
2853,32215298
2854,32283390
2855,32493987
2856,32992504
2857,33159699
2858,33163367
2859,33181011
2860,33280847
2861,33539314
2862,33555621
2863,33566792
2864,33800021
2865,33949043
2866,33985411
2867,34082079
2868,34191212
2869,34198995
2870,34215553
2871,34281188
2872,34525360
2873,34537064
2874,34573419
2875,34617235
2876,34779061
2877,34794480
2878,34913298
2879,34922450
2880,35169175
2881,35306361
2882,35318090
2883,35337831
2884,35416527
2885,35548947
2886,35552947
2887,35689839
2888,35942926
2889,36133355
2890,36145088
2891,36173102
2892,36354778
2893,36457060
2894,36556212
2895,36696489
2896,36834761
2897,36867045
2898,36972936
2899,37305777
2900,37508138
2901,37730647
2902,37883728
2903,10648715
2904,10680720
2905,10758492
2906,10794076
2907,10837250
2908,10875275
2909,10931505
2910,10982405
2911,11039318
2912,11087671
2913,11174844
2914,11252555
2915,11408114
2916,11422447
2917,11437281
2918,11479882
2919,11576166
2920,11753518
2921,12009373
2922,12019455
2923,12061635
2924,12069076
2925,12427554
2926,12559456
2927,12624643
2928,12667610
2929,12754835
2930,12793514
2931,12890717
2932,12930575
2933,12949134
2934,12970479
2935,14649379
2936,14748700
2937,14968045
2938,14986856
2939,14991725
2940,15102703
2941,15115752
2942,15178029
2943,15298682
2944,15367715
2945,15797718
2946,15962314
2947,16101913
2948,16126726
2949,16386727
2950,16580943
2951,16681851
2952,16798887
2953,17107997
2954,17144471
2955,17481910
2956,17603177
2957,17669564
2958,17892448
2959,18397190
2960,18408047
2961,18606228
2962,18628352
2963,18694421
2964,18705840
2965,18810970
2966,18923161
2967,18973551
2968,19420355
2969,19429390
2970,19488022
2971,19586891
2972,19591987
2973,19696971
2974,19701453
2975,19707741
2976,20058597
2977,20549505
2978,20738726
2979,21304311
2980,21400627
2981,21516109
2982,21521739
2983,22146849
2984,22226830
2985,22233042
2986,22238085
2987,22474658
2988,22537815
2989,22564053
2990,22691445
2991,22740348
2992,22781108
2993,22865636
2994,22969064
2995,23106611
2996,23473223
2997,23499153
2998,16677598
2999,16769105
3000,17227856
3001,18008077
3002,22134133
3003,22475527
3004,23612738
3005,23726536
3006,23804403
3007,23863483
3008,23994512
3009,24041818
3010,24128854
3011,24311719
3012,24347932
3013,24412603
3014,24637910
3015,24722241
3016,24781737
3017,24815983
3018,24906676
3019,24992311
3020,25049533
3021,25123632
3022,25256557
3023,25263369
3024,25336707
3025,25362850
3026,25721620
3027,25805847
3028,25924428
3029,26249324
3030,26393584
3031,26537072
3032,26546342
3033,26568364
3034,26691155
3035,26829852
3036,26831729
3037,26913234
3038,27025548
3039,27100110
3040,27358148
3041,27500274
3042,27666294
3043,27722017
3044,27854386
3045,27863470
3046,27939705
3047,28018140
3048,28057380
3049,28259124
3050,28462397
3051,28469006
3052,28500339
3053,28646651
3054,28746308
3055,28865548
3056,29030390
3057,29149522
3058,29337257
3059,29426347
3060,29685890
3061,29874750
3062,29970525
3063,30036973
3064,30084562
3065,30142912
3066,30200399
3067,30203680
3068,30213539
3069,30228066
3070,30242849
3071,30347829
3072,30452456
3073,30545048
3074,30683717
3075,30726159
3076,30825855
3077,30890523
3078,31205103
3079,31298492
3080,31656219
3081,31724726
3082,31828777
3083,32047332
3084,32113477
3085,32316964
3086,32671734
3087,32827989
3088,32835827
3089,32840740
3090,32917168
3091,32992590
3092,33022126
3093,33029207
3094,33057599
3095,33057803
3096,33128257
3097,33144170
3098,33146547
3099,33233807
3100,33266436
3101,33342024
3102,33353780
3103,33377661
3104,33432423
3105,33437170
3106,33524752
3107,33557754
3108,33620775
3109,33636112
3110,33684098
3111,33747776
3112,33834327
3113,33904951
3114,33948827
3115,33955691
3116,34313096
3117,34467530
3118,34520773
3119,34545570
3120,34651321
3121,34748160
3122,34843824
3123,34878144
3124,34990399
3125,35025688
3126,35036231
3127,35064650
3128,35129460
3129,35403418
3130,35434942
3131,35486000
3132,35504231
3133,35563111
3134,35610772
3135,35681891
3136,35809360
3137,35853270
3138,35995110
3139,35998016
3140,36064700
3141,36090389
3142,36106341
3143,36139342
3144,36177795
3145,36196131
3146,36308434
3147,36348890
3148,36411450
3149,36498889
3150,36702415
3151,36780707
3152,36861331
3153,37112561
3154,37155961
3155,37231431
3156,37294615
3157,37434635
3158,37446349
3159,37844410
3160,37889685
3161,37891650
3162,38015986
3163,10685545
3164,10713145
3165,10807777
3166,11025209
3167,11130782
3168,11130854
3169,11216836
3170,11380063
3171,11458395
3172,11473966
3173,11559915
3174,11567638
3175,11714680
3176,11807427
3177,11857506
3178,11937134
3179,11943482
3180,11984789
3181,12032383
3182,12146976
3183,12472135
3184,12481294
3185,12638238
3186,12950102
3187,13677468
3188,14633201
3189,14652784
3190,14671750
3191,14743452
3192,15105393
3193,15128672
3194,15198913
3195,15339927
3196,15567876
3197,15671163
3198,15688237
3199,15743879
3200,15789219
3201,15820045
3202,15836595
3203,15905295
3204,15950270
3205,15955360
3206,16052045
3207,16102288
3208,16121983
3209,16212602
3210,16302245
3211,16500087
3212,16523666
3213,16787950
3214,16862318
3215,16928316
3216,16941185
3217,16951542
3218,17320316
3219,17553000
3220,17721098
3221,17854519
3222,17878951
3223,18021413
3224,18079009
3225,18423153
3226,18820000
3227,19171338
3228,19340986
3229,19428986
3230,19437030
3231,19591992
3232,19617206
3233,19862797
3234,19909587
3235,19923324
3236,19965758
3237,20081187
3238,20228378
3239,20447780
3240,20570324
3241,20589908
3242,21222015
3243,21295563
3244,21358806
3245,21415746
3246,21418646
3247,21440679
3248,21637698
3249,21646279
3250,21682137
3251,21862559
3252,21890500
3253,22196730
3254,22260959
3255,22382673
3256,22419806
3257,22642563
3258,22871332
3259,22932885
3260,22991331
3261,23166166
3262,23462735
3263,16153704
3264,16572908
3265,18331878
3266,18394895
3267,19710168
3268,20000122
3269,20690004
3270,21292638
3271,22314799
3272,22875364
3273,23683123
3274,23904380
3275,23905376
3276,24323939
3277,24341917
3278,24387982
3279,24432179
3280,24520467
3281,24618348
3282,24824025
3283,25110808
3284,25115237
3285,25124667
3286,25206814
3287,25500738
3288,25635437
3289,25895062
3290,25911597
3291,25930051
